epoch,time,valid loss,valid perplexity
1,9.81224775314331,6.180956284908419,483.4540551853883
2,9.291197776794434,5.827430018984814,339.4850867668253
3,9.08451795578003,5.657320469881581,286.38024904638604
4,9.22173261642456,5.6361344205243045,280.3768021676743
5,9.255348920822144,5.557275867743478,259.116007737925
6,9.175944089889526,5.414200394554475,224.57290414993932
7,8.900928497314453,5.414848042097064,224.71839534786685
8,9.329901695251465,5.330491846641608,206.53953495471873
9,9.201143503189087,5.338556178551508,208.21187239606007
10,9.194262027740479,5.319228466281497,204.2262537520625
11,9.14033818244934,5.32572092630167,205.5564981461844
12,8.916014671325684,5.314709287829103,203.30540118245014
13,10.350126266479492,5.313905853789113,203.14212430251098
14,9.774348497390747,5.315945176600003,203.5568193752937
15,9.025331258773804,5.3109246988212115,202.5374279440753
16,8.948676109313965,5.310229613717678,202.3966961109699
17,9.191288232803345,5.3096674269279545,202.28294334028112
18,8.054510116577148,5.309593300552143,202.26794939453308
19,7.452922582626343,5.30986369675943,202.32264927589202
20,7.4181952476501465,5.309585602234247,202.26639227755203
21,7.446237802505493,5.309464409639702,202.24188057403117
22,7.247741937637329,5.30936436948523,202.22164927704586
23,9.12075138092041,5.309260406325349,202.20062676819268
24,9.207569599151611,5.3092086519111925,202.19016226400677
25,11.275484085083008,5.309382033559073,202.22522136674002
26,9.793290138244629,5.309352510446644,202.21925113692387
27,9.286926746368408,5.309353991595693,202.21955065399732
28,9.101417779922485,5.3093581945143615,202.2204005681079
29,9.28526782989502,5.309357422291353,202.22024440892216
30,9.25779938697815,5.309357236620247,202.22020686246918
31,9.429433107376099,5.309357344928393,202.22022876456597
32,9.382743120193481,5.309357364620783,202.22023274676562
33,9.499410629272461,5.309357358994386,202.22023160899428
34,9.389765501022339,5.309357315389808,202.22022279126665
35,9.004366397857666,5.309357384313173,202.22023672896532
36,9.424743890762329,5.309357384313173,202.22023672896532
37,9.289904832839966,5.309357374466978,202.22023473786547
38,9.154896259307861,5.309357374466978,202.22023473786547
39,9.112679719924927,5.309357374466978,202.22023473786547
40,9.316000938415527,5.309357374466978,202.22023473786547
41,9.12797498703003,5.309357374466978,202.22023473786547
42,9.280136823654175,5.309357374466978,202.22023473786547
43,9.715729236602783,5.309357374466978,202.22023473786547
44,9.264986515045166,5.309357374466978,202.22023473786547
45,9.072579383850098,5.309357374466978,202.22023473786547
46,9.503101110458374,5.309357374466978,202.22023473786547
47,9.083132028579712,5.309357374466978,202.22023473786547
48,9.408839225769043,5.309357374466978,202.22023473786547
49,9.58993649482727,5.309357374466978,202.22023473786547
50,9.071907043457031,5.309357374466978,202.22023473786547
51,9.510069608688354,5.309357374466978,202.22023473786547
52,9.48918342590332,5.309357374466978,202.22023473786547
53,9.16120457649231,5.309357374466978,202.22023473786547
54,9.044920206069946,5.309357374466978,202.22023473786547
55,9.564357042312622,5.309357374466978,202.22023473786547
56,9.286465883255005,5.309357374466978,202.22023473786547
57,8.944449424743652,5.309357374466978,202.22023473786547
58,8.922903776168823,5.309357374466978,202.22023473786547
59,9.093435287475586,5.309357374466978,202.22023473786547
60,8.913819313049316,5.309357374466978,202.22023473786547
61,9.399892568588257,5.309357374466978,202.22023473786547
62,9.31921935081482,5.309357374466978,202.22023473786547
63,8.913203239440918,5.309357374466978,202.22023473786547
64,9.061224937438965,5.309357374466978,202.22023473786547
65,8.972151756286621,5.309357374466978,202.22023473786547
66,9.186784029006958,5.309357374466978,202.22023473786547
67,9.050232648849487,5.309357374466978,202.22023473786547
68,9.211055994033813,5.309357374466978,202.22023473786547
69,9.129024028778076,5.309357374466978,202.22023473786547
70,8.93783450126648,5.309357374466978,202.22023473786547
71,9.34249758720398,5.309357374466978,202.22023473786547
72,9.29589581489563,5.309357374466978,202.22023473786547
73,9.002187490463257,5.309357374466978,202.22023473786547
74,9.44873332977295,5.309357374466978,202.22023473786547
75,9.130043983459473,5.309357374466978,202.22023473786547
76,9.179230213165283,5.309357374466978,202.22023473786547
77,8.996763229370117,5.309357374466978,202.22023473786547
78,9.415657758712769,5.309357374466978,202.22023473786547
79,9.429755449295044,5.309357374466978,202.22023473786547
80,8.977765083312988,5.309357374466978,202.22023473786547
81,10.99335503578186,5.309357374466978,202.22023473786547
82,10.97932744026184,5.309357374466978,202.22023473786547
83,10.387259483337402,5.309357374466978,202.22023473786547
84,9.735431432723999,5.309357374466978,202.22023473786547
85,9.220870018005371,5.309357374466978,202.22023473786547
86,9.400527477264404,5.309357374466978,202.22023473786547
87,9.784065246582031,5.309357374466978,202.22023473786547
88,9.598995208740234,5.309357374466978,202.22023473786547
89,9.188862085342407,5.309357374466978,202.22023473786547
90,9.614167213439941,5.309357374466978,202.22023473786547
91,9.43648076057434,5.309357374466978,202.22023473786547
92,9.43154764175415,5.309357374466978,202.22023473786547
93,9.483238458633423,5.309357374466978,202.22023473786547
94,10.442431449890137,5.309357374466978,202.22023473786547
95,10.841768026351929,5.309357374466978,202.22023473786547
96,9.747061729431152,5.309357374466978,202.22023473786547
97,9.404483556747437,5.309357374466978,202.22023473786547
98,9.443272113800049,5.309357374466978,202.22023473786547
99,8.97640347480774,5.309357374466978,202.22023473786547
100,9.085362672805786,5.309357374466978,202.22023473786547
101,8.962443590164185,5.309357374466978,202.22023473786547
102,9.019680500030518,5.309357374466978,202.22023473786547
103,9.107151508331299,5.309357374466978,202.22023473786547
104,8.920953273773193,5.309357374466978,202.22023473786547
