epoch,time,valid loss,valid perplexity
1,6.904971599578857,6.313940813407785,552.216850039137
2,6.5198259353637695,6.074985976767751,434.8434045635176
3,6.479538202285767,5.992843245334681,400.5518596272094
4,6.561218500137329,5.953122517352259,384.9534882895806
5,6.500478029251099,5.924387397316002,374.04922160185765
6,6.695595026016235,5.905302053355889,366.978056001658
7,6.487626791000366,5.898343447738693,364.4332648076148
8,6.26063346862793,5.886723792658443,360.2231831879807
9,6.534529447555542,5.869410188500509,354.04010175105134
10,6.770894765853882,5.8684036668423,353.6839319971195
11,7.239666700363159,5.864107307782919,352.1676384349174
12,6.6986143589019775,5.858635048599018,350.24574917530634
13,7.445862054824829,5.856247776729167,349.41061459403596
14,6.8433356285095215,5.854704783729396,348.8718921910038
15,6.7703857421875,5.856573872861609,349.52457462404186
16,6.993530988693237,5.840450125106316,343.9341192094737
17,6.929518222808838,5.832851875496473,341.3307250668631
18,6.982903957366943,5.83030360989866,340.46203102435385
19,7.251020669937134,5.828016462579238,339.6842340099671
20,7.2235026359558105,5.823758870802798,338.2410715869191
21,8.67955470085144,5.817828975947557,336.2412727551028
22,7.341189384460449,5.8148289992746,335.2340683306328
23,9.025929689407349,5.810317247666441,333.7249823541725
24,6.856388807296753,5.808268378266191,333.04192343793324
25,6.7358033657073975,5.804353123217558,331.7405286744425
26,9.03029465675354,5.798731014791843,329.88068048596995
27,11.168423652648926,5.79859664517518,329.8363575232848
28,9.117389917373657,5.792984039734247,327.9903016262184
29,8.76083517074585,5.791263301815607,327.42640157850076
30,9.115306615829468,5.787720778698766,326.268538071845
31,7.658822536468506,5.7820407957454,324.4205914582427
32,7.534414768218994,5.781612189470139,324.2815725512361
33,7.926360845565796,5.778579415121613,323.2995895354206
34,7.708722829818726,5.773892484231684,321.78785217419414
35,7.623275518417358,5.77191929127966,321.15352867937287
36,7.54593563079834,5.77216925100591,321.2338141611362
37,7.795548439025879,5.7693652515917755,320.33433639133665
38,7.73324179649353,5.766076840482278,319.2826754951719
39,7.714616298675537,5.766040903277101,319.27120157432466
40,7.577016592025757,5.764334386077251,318.72682440403463
41,7.579858303070068,5.762425388910074,318.1189561930934
42,7.870831489562988,5.7630461042961185,318.31647882011976
43,7.66742205619812,5.763188744716588,318.36188685493477
44,7.482686758041382,5.763061972142673,318.32152985723576
45,7.512315034866333,5.762996967563235,318.3008381725959
46,7.706404209136963,5.762997119475958,318.3008865265467
47,7.700660467147827,5.7629968395627005,318.30079742992103
48,7.413470268249512,5.762997405015613,318.300977414085
49,7.588876008987427,5.7629975808405245,318.301033379331
50,7.738020420074463,5.762997611785709,318.3010432292153
51,7.760149240493774,5.7629976258517015,318.3010477064355
52,7.447510004043579,5.762997606159312,318.30104143832716
53,7.548625707626343,5.7629976160055065,318.30104457238133
54,7.742251396179199,5.7629976160055065,318.30104457238133
55,7.734078884124756,5.7629976160055065,318.30104457238133
56,7.5319976806640625,5.7629976160055065,318.30104457238133
57,7.57146692276001,5.7629976160055065,318.30104457238133
58,7.797736167907715,5.7629976160055065,318.30104457238133
59,7.677719831466675,5.7629976160055065,318.30104457238133
60,7.525526285171509,5.7629976160055065,318.30104457238133
61,8.06251311302185,5.7629976160055065,318.30104457238133
62,7.817456483840942,5.7629976160055065,318.30104457238133
63,7.758230447769165,5.7629976160055065,318.30104457238133
64,7.653702259063721,5.7629976160055065,318.30104457238133
65,7.824142932891846,5.7629976160055065,318.30104457238133
66,7.73838996887207,5.7629976160055065,318.30104457238133
67,7.737191438674927,5.7629976160055065,318.30104457238133
68,7.744385242462158,5.7629976160055065,318.30104457238133
69,7.522237062454224,5.7629976160055065,318.30104457238133
70,7.496568918228149,5.7629976160055065,318.30104457238133
71,7.768117189407349,5.7629976160055065,318.30104457238133
72,7.765102386474609,5.7629976160055065,318.30104457238133
73,7.939242362976074,5.7629976160055065,318.30104457238133
74,7.51521372795105,5.7629976160055065,318.30104457238133
75,7.7385125160217285,5.7629976160055065,318.30104457238133
76,7.820200204849243,5.7629976160055065,318.30104457238133
77,7.473597526550293,5.7629976160055065,318.30104457238133
78,7.630925893783569,5.7629976160055065,318.30104457238133
79,7.837789535522461,5.7629976160055065,318.30104457238133
80,7.726862668991089,5.7629976160055065,318.30104457238133
81,7.537574052810669,5.7629976160055065,318.30104457238133
82,7.520335912704468,5.7629976160055065,318.30104457238133
83,7.618525266647339,5.7629976160055065,318.30104457238133
84,7.699882745742798,5.7629976160055065,318.30104457238133
85,7.611134767532349,5.7629976160055065,318.30104457238133
86,7.573152780532837,5.7629976160055065,318.30104457238133
87,7.741597890853882,5.7629976160055065,318.30104457238133
88,7.717798233032227,5.7629976160055065,318.30104457238133
89,7.63409686088562,5.7629976160055065,318.30104457238133
90,7.60726523399353,5.7629976160055065,318.30104457238133
91,7.708034515380859,5.7629976160055065,318.30104457238133
92,7.741321802139282,5.7629976160055065,318.30104457238133
93,7.591122388839722,5.7629976160055065,318.30104457238133
94,7.762877702713013,5.7629976160055065,318.30104457238133
95,8.173461675643921,5.7629976160055065,318.30104457238133
96,7.909013986587524,5.7629976160055065,318.30104457238133
97,7.74016547203064,5.7629976160055065,318.30104457238133
98,7.555967092514038,5.7629976160055065,318.30104457238133
99,7.505752325057983,5.7629976160055065,318.30104457238133
100,7.786326169967651,5.7629976160055065,318.30104457238133
101,7.650995492935181,5.7629976160055065,318.30104457238133
102,7.301101922988892,5.7629976160055065,318.30104457238133
103,7.655796766281128,5.7629976160055065,318.30104457238133
104,7.754368543624878,5.7629976160055065,318.30104457238133
105,7.710979461669922,5.7629976160055065,318.30104457238133
106,8.69953966140747,5.7629976160055065,318.30104457238133
107,7.860172986984253,5.7629976160055065,318.30104457238133
108,7.977777719497681,5.7629976160055065,318.30104457238133
109,8.464655876159668,5.7629976160055065,318.30104457238133
110,8.046664953231812,5.7629976160055065,318.30104457238133
111,8.197629690170288,5.7629976160055065,318.30104457238133
112,7.9782795906066895,5.7629976160055065,318.30104457238133
113,7.845309019088745,5.7629976160055065,318.30104457238133
114,8.00241231918335,5.7629976160055065,318.30104457238133
115,7.877280950546265,5.7629976160055065,318.30104457238133
116,7.925978422164917,5.7629976160055065,318.30104457238133
117,7.744236469268799,5.7629976160055065,318.30104457238133
118,7.7724480628967285,5.7629976160055065,318.30104457238133
119,7.669086456298828,5.7629976160055065,318.30104457238133
120,7.779790639877319,5.7629976160055065,318.30104457238133
121,7.536281108856201,5.7629976160055065,318.30104457238133
122,7.718326091766357,5.7629976160055065,318.30104457238133
123,7.693103313446045,5.7629976160055065,318.30104457238133
124,7.651931285858154,5.7629976160055065,318.30104457238133
125,7.578949213027954,5.7629976160055065,318.30104457238133
126,7.79524564743042,5.7629976160055065,318.30104457238133
127,7.746728897094727,5.7629976160055065,318.30104457238133
128,7.486574411392212,5.7629976160055065,318.30104457238133
129,7.610476970672607,5.7629976160055065,318.30104457238133
130,7.712417840957642,5.7629976160055065,318.30104457238133
131,7.624322175979614,5.7629976160055065,318.30104457238133
132,7.517556667327881,5.7629976160055065,318.30104457238133
133,7.643543004989624,5.7629976160055065,318.30104457238133
134,7.674349784851074,5.7629976160055065,318.30104457238133
135,7.697158575057983,5.7629976160055065,318.30104457238133
136,7.715754270553589,5.7629976160055065,318.30104457238133
137,7.4651665687561035,5.7629976160055065,318.30104457238133
138,7.689389944076538,5.7629976160055065,318.30104457238133
139,8.01116156578064,5.7629976160055065,318.30104457238133
140,7.51508903503418,5.7629976160055065,318.30104457238133
141,7.503170728683472,5.7629976160055065,318.30104457238133
142,7.711153507232666,5.7629976160055065,318.30104457238133
143,7.731088399887085,5.7629976160055065,318.30104457238133
144,7.570042133331299,5.7629976160055065,318.30104457238133
145,7.971724987030029,5.7629976160055065,318.30104457238133
146,7.801825761795044,5.7629976160055065,318.30104457238133
147,7.755209922790527,5.7629976160055065,318.30104457238133
148,7.642019987106323,5.7629976160055065,318.30104457238133
149,7.46906852722168,5.7629976160055065,318.30104457238133
150,7.605166912078857,5.7629976160055065,318.30104457238133
151,7.841420650482178,5.7629976160055065,318.30104457238133
152,7.65050745010376,5.7629976160055065,318.30104457238133
153,7.485210180282593,5.7629976160055065,318.30104457238133
154,7.743253469467163,5.7629976160055065,318.30104457238133
155,7.6157310009002686,5.7629976160055065,318.30104457238133
156,7.722397565841675,5.7629976160055065,318.30104457238133
157,7.5228986740112305,5.7629976160055065,318.30104457238133
158,7.649662494659424,5.7629976160055065,318.30104457238133
159,7.785171747207642,5.7629976160055065,318.30104457238133
160,7.750288248062134,5.7629976160055065,318.30104457238133
161,7.493106126785278,5.7629976160055065,318.30104457238133
162,7.606967210769653,5.7629976160055065,318.30104457238133
163,7.753677845001221,5.7629976160055065,318.30104457238133
164,7.670205593109131,5.7629976160055065,318.30104457238133
165,7.504033088684082,5.7629976160055065,318.30104457238133
166,7.589941024780273,5.7629976160055065,318.30104457238133
167,7.698667049407959,5.7629976160055065,318.30104457238133
168,7.703806638717651,5.7629976160055065,318.30104457238133
169,7.50238299369812,5.7629976160055065,318.30104457238133
170,7.56447696685791,5.7629976160055065,318.30104457238133
171,7.647385597229004,5.7629976160055065,318.30104457238133
172,7.829174280166626,5.7629976160055065,318.30104457238133
173,7.594595193862915,5.7629976160055065,318.30104457238133
174,7.515209197998047,5.7629976160055065,318.30104457238133
175,7.643535137176514,5.7629976160055065,318.30104457238133
176,7.790950536727905,5.7629976160055065,318.30104457238133
177,7.570940017700195,5.7629976160055065,318.30104457238133
178,7.573069095611572,5.7629976160055065,318.30104457238133
179,7.757510662078857,5.7629976160055065,318.30104457238133
180,7.851935863494873,5.7629976160055065,318.30104457238133
181,7.511412143707275,5.7629976160055065,318.30104457238133
182,7.532483100891113,5.7629976160055065,318.30104457238133
183,7.674457311630249,5.7629976160055065,318.30104457238133
184,7.784461975097656,5.7629976160055065,318.30104457238133
185,7.677253484725952,5.7629976160055065,318.30104457238133
186,7.5529561042785645,5.7629976160055065,318.30104457238133
187,7.634486436843872,5.7629976160055065,318.30104457238133
188,7.859171152114868,5.7629976160055065,318.30104457238133
189,7.6518330574035645,5.7629976160055065,318.30104457238133
190,7.94866156578064,5.7629976160055065,318.30104457238133
191,7.586996078491211,5.7629976160055065,318.30104457238133
192,7.730893850326538,5.7629976160055065,318.30104457238133
193,7.705509424209595,5.7629976160055065,318.30104457238133
194,7.5294389724731445,5.7629976160055065,318.30104457238133
195,7.631993293762207,5.7629976160055065,318.30104457238133
196,7.842430830001831,5.7629976160055065,318.30104457238133
197,7.709849119186401,5.7629976160055065,318.30104457238133
198,7.6314780712127686,5.7629976160055065,318.30104457238133
199,7.578717470169067,5.7629976160055065,318.30104457238133
200,7.762659072875977,5.7629976160055065,318.30104457238133
test loss:  5.55,test perplexity:   256.57
